date,experiment,target,library,antibody,concentration,sort_bin,selection,sample,experiment_type,number_cells,frac_escape,R1
220422,exptREF,Wuhan_Hu_1,lib12,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/WH1_lib1_ref1_S33_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/WH1_lib1_ref2_S34_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/WH1_lib1_ref13_S35_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/WH1_lib1_ref4_S36_R1_001.fastq.gz
220422,exptREF,Wuhan_Hu_1,lib13,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/WH1_lib2_ref1_S37_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/WH1_lib2_ref2_S38_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/WH1_lib2_ref3_S39_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/WH1_lib2_ref4_S40_R1_001.fastq.gz
220422,expt1,Wuhan_Hu_1,lib12,LY-CoV1404,154,abneg,escape,expt1-LY-CoV1404-154-abneg,,276693,0.075,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt1_lib1_S1_R1_001.fastq.gz
220422,expt1,Wuhan_Hu_1,lib13,LY-CoV1404,154,abneg,escape,expt1-LY-CoV1404-154-abneg,,294136,0.075,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt1_lib2_S2_R1_001.fastq.gz
220422,exptREF,Omicron_BA1,lib22,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref1_S54_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref2_S55_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref13_S56_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref4_S57_R1_001.fastq.gz
220422,exptREF,Omicron_BA1,lib23,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref1_S58_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref2_S59_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref3_S60_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref4_S61_R1_001.fastq.gz
220422,expt25,Omicron_BA1,lib22,LY-CoV1404,83,abneg,escape,expt25-LY-CoV1404-83-abneg,ab_selection,1140368,0.294,/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt25_lib1_S50_R1_001.fastq.gz
220422,expt25,Omicron_BA1,lib23,LY-CoV1404,83,abneg,escape,expt25-LY-CoV1404-83-abneg,ab_selection,1109490,0.293,/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt25_lib2_S51_R1_001.fastq.gz
220816,exptREF,Omicron_BA2,lib24,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref1_S41_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref2_S42_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref3_S43_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref4_S44_R1_001.fastq.gz
220816,exptREF,Omicron_BA2,lib25,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib2_ref1_S45_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib2_ref2_S46_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/_S47_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/_S48_R1_001.fastq.gz
220816,expt9,Omicron_BA2,lib24,LY-CoV1404,119,abneg,escape,expt9-LY-CoV1404-119-abneg,,636468,0.181,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt9_lib1_S17_R1_001.fastq.gz
220816,expt9,Omicron_BA2,lib25,LY-CoV1404,119,abneg,escape,expt9-LY-CoV1404-119-abneg,,622345,0.175,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt9_lib2_S18_R1_001.fastq.gz